Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20251219|JHG|92812|5|163709|B,Q,N
20251219|JHHY|904|0|2234|Q
20251219|JHI|1376|0|2751|B,Q
20251219|JHID|1|0|279|Q
20251219|JHLN|2|0|7|Q
20251219|JHMB|16603|0|33916|Q
20251219|JHMD|22458|0|41588|Q
20251219|JHML|2583|0|10163|Q
20251219|JHMM|51365|0|161654|Q,N
20251219|JHMU|206|0|1392|Q
20251219|JHPI|18488|0|31615|Q
20251219|JHS|3361|0|21237|Q
20251219|JHSC|3535|0|8388|Q
20251219|JHX|2212462|10|4530590|B,Q,N
20251219|JIG|5588|0|10796|Q,N
20251219|JIII|44751|0|45962|Q
20251219|JILL|28084|10116|168796|Q,N
20251219|JIRE|127593|0|195115|Q,N
20251219|JIVE|39286|261|62747|Q,N
20251219|JJSF|36707|0|62978|Q,N
20251219|JKHY|172699|0|336160|B,Q,N
20251219|JKS|114143|29796|152464|B,Q,N
20251219|JL|1671|0|3958|Q
20251219|JLHL|283050|28616|473943|B,Q,N
20251219|JLL|65332|6|103572|Q,N
20251219|JLQD|4|0|9|Q
20251219|JLS|478|0|4447|Q
20251219|JMBS|171259|0|307688|B,Q,N
20251219|JMEE|148139|0|186802|Q,N
20251219|JMG|17312|0|109556|B,Q,N
20251219|JMHI|5142|0|17127|Q
20251219|JMIA|851372|7575|1620416|B,Q,N
20251219|JMID|431|0|727|Q
20251219|JMMF|283|0|283|Q
20251219|JMOM|32347|0|104393|Q,N
20251219|JMSB|1952|0|5134|Q
20251219|JMSI|3352|0|7089|Q
20251219|JMST|7676215|0|8269399|Q,N
20251219|JMTG|150785|0|307522|B,Q,N
20251219|JMUB|155305|0|462327|B,Q,N
20251219|JNJ|1402796|805|3082820|B,Q,N
20251219|JNK|486990|100|715372|B,Q,N
20251219|JNUG|48986|0|127275|B,Q,N
20251219|JOB|63415|19908|521146|Q,N
20251219|JOBX|11877|0|39266|Q,N
20251219|JOBY|3558655|762|8477675|B,Q,N
20251219|JOBY/WS|1682|0|4696|Q
20251219|JOE|20173|0|32845|B,Q,N
20251219|JOET|7932|0|25423|B,Q,N
20251219|JOF|7515|0|21088|Q,N
20251219|JOUT|5262|0|15378|Q,N
20251219|JOYT|3845|0|5233|Q
20251219|JOYY|116609|0|237528|B,Q,N
20251219|JPAN|310|0|412|Q
20251219|JPC|170045|0|590065|B,Q,N
20251219|JPEF|22433|57|47300|Q,N
20251219|JPEM|8530|0|13270|Q,N
20251219|JPHY|32019|0|38085|Q
20251219|JPIB|40157|0|97214|Q,N
20251219|JPIE|567588|0|975651|Q,N
20251219|JPIN|2151|1|5017|Q,N
20251219|JPLD|26714|0|301073|Q,N
20251219|JPM|1135570|3283|2993796|B,Q,N
20251219|JPMB|2990|0|3367|Q
20251219|JPME|1470|0|4966|Q,N
20251219|JPMO|6027|0|18015|B,Q,N
20251219|JPMpC|11156|0|50583|Q,N
20251219|JPMpD|22085|269|46452|Q
20251219|JPMpJ|17771|860|54080|B,Q
20251219|JPMpK|13651|0|105359|Q
20251219|JPMpL|32320|600|126369|Q,N
20251219|JPMpM|16444|114|140327|Q,N
20251219|JPRE|6590|0|10618|Q,N
20251219|JPSE|2911|0|15301|Q,N
20251219|JPST|2069120|687|4450501|B,Q,N
20251219|JPSV|60|0|147|Q
20251219|JPUS|2743|0|4157|Q,N
20251219|JPX|2539|0|5144|B,Q
20251219|JPXN|817|0|2485|Q,N
20251219|JPY|252|0|694|Q
20251219|JQC|146956|0|556584|Q,N
20251219|JQUA|115466|0|291525|Q,N
20251219|JRE|1|0|48|Q
20251219|JRI|10095|620|65271|B,Q
20251219|JRS|8293|0|49844|B,Q,N
20251219|JRSH|27125|1000|156095|Q,N
20251219|JRVR|31862|155|95970|Q,N
20251219|JSCP|112471|0|224416|B,Q,N
20251219|JSI|64908|0|104285|Q
20251219|JSM|6561|0|10138|Q,N
20251219|JSMD|5630|0|13454|Q,N
20251219|JSML|5703|0|14061|Q
20251219|JSPR|203010|12670|446278|B,Q,N
20251219|JSPRW|1200|0|1200|Q
20251219|JSTC|1936|0|6249|Q
20251219|JTAI|28623|4036|50909|Q,N
20251219|JTEK|113024|0|169771|Q,N
20251219|JUCY|3775|0|76142|Q,N
20251219|JULB|96|0|713|Q
20251219|JULH|218|0|220|Q
20251219|JULJ|136|0|2122|Q
20251219|JULT|1372|0|3540|Q
20251219|JULU|5945|0|14948|Q
20251219|JULW|812|0|18191|Q
20251219|JULZ|254|0|277|Q
20251219|JUNP|1130|0|3555|Q
20251219|JUNS|18545|0|43465|B,Q,N
20251219|JUSA|143|0|240|Q
20251219|JUST|453|0|2347|Q,N
20251219|JVA|671|0|6531|Q
20251219|JVAL|10802|0|22841|Q,N
20251219|JWEL|4082|0|19095|Q
20251219|JXG|5418|0|21790|B,Q,N
20251219|JXI|2343|0|5125|Q
20251219|JXN|83165|0|132459|B,Q,N
20251219|JXNpA|6109|0|21110|Q,N
20251219|JXX|12|0|4291|Q
20251219|JYD|4327|0|5684|Q
20251219|JYNT|7270|0|12498|Q,N
20251219|JZ|1011|0|2218|Q
20251219|JZXN|10138|784|41068|Q,N
20251219|KAI|31043|0|40851|B,Q,N
20251219|KALA|511283|70848|1026594|Q,N
20251219|KALU|48063|0|69263|B,Q,N
20251219|KALV|350847|107|417634|Q,N
20251219|KAMO|98547|0|99654|Q
20251219|KAPA|46468|0|140036|B,Q,N
20251219|KAPR|313|0|11043|Q
20251219|KAR|159970|0|330705|B,Q,N
20251219|KARO|8648|0|15393|B,Q,N
20251219|KARS|1080|0|7325|Q,N
20251219|KAT|100|0|13286|Q
20251219|KAUG|2580|0|3728|Q
20251219|KAVL|388543|183598|1181705|Q,N
20251219|KB|34272|64|54653|B,Q,N
20251219|KBA|2089|0|6581|Q
20251219|KBAB|433|0|1215|Q
20251219|KBDC|83946|0|219776|B,Q,N
20251219|KBDU|620|0|1012|Q
20251219|KBE|289023|0|453532|B,Q,N
20251219|KBH|1083289|493|1652028|B,Q,N
20251219|KBONU|4900|0|8172|Q
20251219|KBR|673414|987|1117346|B,Q,N
20251219|KBSX|1100|0|1311|Q
20251219|KBWB|184918|44|334867|B,Q,N
20251219|KBWD|90342|200|146028|Q,N
20251219|KBWP|1221|0|5436|Q,N
20251219|KBWR|3130|0|5035|Q
20251219|KBWY|46401|1|84607|B,Q,N
20251219|KC|152154|1|313130|B,Q,N
20251219|KCAI|298|0|2002|Q,N
20251219|KCCA|7684|0|16899|Q,N
20251219|KCE|3408|0|8178|Q,N
20251219|KCHVU|1|0|2|Q
20251219|KCSH|2|0|209|Q
20251219|KD|339180|733|750518|Q,N
20251219|KDEC|14165|0|22100|Q,N
20251219|KDEF|5199|0|7477|B,Q,N
20251219|KDK|401199|3915|656391|B,Q,N
20251219|KDKRW|8147|0|109481|Q
20251219|KDP|1519022|0|4732931|B,Q,N
20251219|KDVD|296|0|298|Q
20251219|KE|31538|0|64600|B,Q,N
20251219|KEAT|104|0|275|Q
20251219|KELYA|55471|2754|109548|Q,N
20251219|KELYB|4|0|363|Q
20251219|KEMQ|568|0|1871|Q
20251219|KEMX|391|0|680|Q
20251219|KEN|12995|0|15972|B,Q,N
20251219|KEP|75689|0|121356|B,Q,N
20251219|KEQU|74|0|1165|B,Q
20251219|KEUA|174|0|246|Q
20251219|KEX|138060|0|352361|B,Q,N
20251219|KEY|1489297|17634|3790587|B,Q,N
20251219|KEYpI|24551|0|41177|Q,N
20251219|KEYpJ|11460|0|21173|Q,N
20251219|KEYpK|13605|0|31885|Q
20251219|KEYpL|3893|0|10499|B,Q
20251219|KEYS|274227|213|478434|B,Q,N
20251219|KF|3567|0|7763|Q
20251219|KFEB|187|0|367|Q
20251219|KFFB|73|0|203|Q,N
20251219|KFIIR|10|0|10|N
20251219|KFRC|25600|0|77032|Q,N
20251219|KFS|9327|0|27303|B,Q,N
20251219|KFY|163944|0|239000|B,Q,N
20251219|KG|13063|0|16565|Q,N
20251219|KGC|1391369|3593|2461848|B,Q,N
20251219|KGEI|10597|0|24527|Q,N
20251219|KGLD|12122|0|18869|Q,N
20251219|KGRN|873|0|4111|Q
20251219|KGS|218220|62|451173|B,Q,N
20251219|KHC|2329402|9848|4149113|B,Q,N
20251219|KHPI|41415|0|77136|Q
20251219|KHYB|1358|0|1551|Q
20251219|KIDS|16144|0|77934|Q,N
20251219|KIDZ|71220|43173|262022|Q
20251219|KIDZW|2196|0|11803|Q,N
20251219|KIE|214174|0|351348|B,Q,N
20251219|KIM|647756|247|1353696|B,Q,N
20251219|KIMpL|2103|0|5676|Q
20251219|KIMpM|2917|400|10518|Q,N
20251219|KIMpN|50|0|51|Q
20251219|KINS|19940|0|40303|Q,N
20251219|KIO|128622|0|417738|B,Q,N
20251219|KITT|652985|35558|1247182|B,Q,N
20251219|KITTW|18986|0|56254|Q,N
20251219|KJAN|2374|0|3307|Q
20251219|KJD|73|0|1175|Q
20251219|KJUL|111|0|753|Q
20251219|KKR|826111|1074|1976813|B,Q,N
20251219|KKRpD|15716|0|27249|Q
20251219|KKRS|2077|0|9729|Q
20251219|KKRT|3595|0|12114|Q,N
20251219|KLAC|203777|82|351256|B,Q,N
20251219|KLAG|2469|0|3335|B,Q
20251219|KLAR|505442|1269|1010986|B,Q,N
20251219|KLC|137701|0|214841|Q,N
20251219|KLIC|71664|0|133619|B,Q,N
20251219|KLIP|5784|0|12251|Q,N
20251219|KLRS|34858|2275|108323|B,Q,N
20251219|KLTO|141875|6|276820|B,Q,N
20251219|KLTR|65787|0|90896|Q,N
20251219|KLXE|25772|0|336717|B,Q,N
20251219|KLXY|2|0|117|Q
20251219|KMAY|537|0|1000|Q
20251219|KMB|1176383|2343|2364629|B,Q,N
20251219|KMDA|12725|0|30291|Q,N
20251219|KMI|2167032|3362|4120912|B,Q,N
20251219|KMID|1454|0|2870|Q
20251219|KMLI|6567|0|13872|Q
20251219|KMLM|4709|0|26607|B,Q,N
20251219|KMPB|4824|0|9337|Q
20251219|KMPR|129216|0|288170|Q,N
20251219|KMRK|3807|0|7545|Q
20251219|KMT|99045|2|228622|B,Q,N
20251219|KMTS|70463|0|89909|Q,N
20251219|KMX|1488402|14283|2540513|B,Q,N
20251219|KN|70509|0|267239|Q,N
20251219|KNCT|18314|0|40383|Q,N
20251219|KNDI|20016|0|95994|Q,N
20251219|KNF|79059|501|158926|B,Q,N
20251219|KNG|44657|120|244001|Q,N
20251219|KNGZ|1973|0|2425|Q
20251219|KNOP|8648|0|35353|B,Q,N
20251219|KNOV|349|0|936|Q
20251219|KNOW|172|0|570|Q
20251219|KNRG|163|0|1014|Q
20251219|KNRX|3299|0|11570|Q
20251219|KNSA|109408|23|529556|B,Q,N
20251219|KNSL|53428|1|72441|B,Q,N
20251219|KNTK|213819|516|377813|B,Q,N
20251219|KNX|597751|0|1022654|B,Q,N
20251219|KO|2264919|874|4781878|B,Q,N
20251219|KOCT|5209|0|5599|Q
20251219|KOD|212571|8999|285354|B,Q,N
20251219|KODK|156090|4037|354736|B,Q,N
20251219|KOF|134028|0|171228|B,Q,N
20251219|KOID|16890|0|33328|Q,N
20251219|KOKU|188|0|217|Q
20251219|KOLD|498889|6526|1114300|B,Q,N
20251219|KOMP|57598|0|82736|Q,N
20251219|KOOL|31|0|1233|Q
20251219|KOP|37501|0|45390|B,Q,N
20251219|KOPN|786850|0|1806927|Q,N
20251219|KORE|5150|1000|8800|Q,N
20251219|KORP|25304|0|53042|B,Q,N
20251219|KORU|20108|0|31699|B,Q,N
20251219|KOS|6967304|10003|15615588|B,Q,N
20251219|KOSS|11546|3|22796|B,Q,N
20251219|KOYN|33|0|1381|Q
20251219|KPDD|39336|0|42398|B,Q,N
20251219|KPHO|44|0|10204|Q
20251219|KPLT|11445|973|24701|B,Q,N
20251219|KPLTW|37855|22615|178746|Q
20251219|KPRX|1397|23|5562|B,Q,N
20251219|KPTI|42403|1902|112592|B,Q,N
20251219|KQQQ|14081|0|25139|Q,N
20251219|KR|1101599|5443|2340518|B,Q,N
20251219|KRBN|5241|0|17324|B,Q
20251219|KRC|301366|462|862128|B,Q,N
20251219|KRE|2337785|1254|3783750|B,Q,N
20251219|KREF|148106|0|392218|Q,N
20251219|KREFpA|2927|0|9488|Q
20251219|KRG|415173|0|1131882|B,Q,N
20251219|KRKR|894|0|8691|B,Q
20251219|KRMA|2108|0|24087|Q
20251219|KRMD|21144|0|56311|B,Q,N
20251219|KRMN|662941|1550|753558|B,Q,N
20251219|KRNT|57705|0|139683|B,Q,N
20251219|KRNY|111583|641|174849|Q,N
20251219|KRO|33302|0|92383|Q,N
20251219|KROP|11|0|46|Q
20251219|KROS|94711|0|184087|B,Q,N
20251219|KRP|182286|7250|615969|Q,N
20251219|KRRO|27467|0|64115|Q,N
20251219|KRSP/U|20|0|8360|Q
20251219|KRSP/WS|1000|0|1000|Q
20251219|KRT|9244|149|32785|B,Q,N
20251219|KRUS|79291|0|123831|B,Q,N
20251219|KRYS|72219|0|100575|B,Q,N
20251219|KSA|37410|0|75977|Q,N
20251219|KSCP|261197|57083|621368|B,Q,N
20251219|KSEP|2041|0|2060|Q
20251219|KSLV|12747|0|31217|Q,N
20251219|KSPI|45630|0|79452|B,Q,N
20251219|KSPY|16962|0|19805|Q
20251219|KSS|669852|80|1157258|B,Q,N
20251219|KSTR|1589|0|11136|B,Q,N
20251219|KT|205994|807|444366|Q,N
20251219|KTB|109508|145|226933|B,Q,N
20251219|KTCC|6400|0|29401|Q
20251219|KTEC|2184|0|12815|Q
20251219|KTF|63094|0|320036|B,Q,N
20251219|KTH|550|0|1032|Q
20251219|KTN|160|0|160|Q
20251219|KTOS|404182|174|732524|B,Q,N
20251219|KTTA|120172|1006|284995|B,Q,N
20251219|KTTAW|900|0|3703|Q
20251219|KTUP|4796|0|8823|Q,N
20251219|KULR|409177|4400|822992|B,Q,N
20251219|KURA|235906|1|419845|B,Q,N
20251219|KURE|464|0|14422|Q
20251219|KVACW|30|0|30|Q
20251219|KVHI|8784|0|43037|Q,N
20251219|KVLE|386|0|1672|Q
20251219|KVUE|7673035|39123|19470519|B,Q,N
20251219|KVYO|370599|0|685291|B,Q,N
20251219|KW|78330|2200|173238|Q,N
20251219|KWEB|2080736|100|3479002|B,Q,N
20251219|KWIN|965|0|9527|Q
20251219|KWM|101211|0|241655|Q,N
20251219|KWR|28461|0|42569|B,Q,N
20251219|KWT|11762|0|12513|Q
20251219|KXI|12336|35|19665|Q,N
20251219|KXIN|27106|0|49025|Q,N
20251219|KYIV|191827|16455|259276|B,Q,N
20251219|KYIVW|7|0|98|Q
20251219|KYLD|9313|0|17716|B,Q,N
20251219|KYMR|253782|20432|335997|B,Q,N
20251219|KYN|120608|731|277076|B,Q,N
20251219|KYTX|357269|3200|807700|B,Q,N
20251219|KZIA|13380|0|25632|B,Q,N
20251219|KZR|8004|0|27589|Q,N
20251219|L|154338|0|219641|B,Q,N
20251219|LAB|405865|0|1027587|B,Q,N
20251219|LABD|482976|3420|1259844|B,Q,N
20251219|LABU|147045|625|303163|B,Q,N
20251219|LABX|209416|0|417037|B,Q,N
20251219|LAC|1941731|8554|5230279|B,Q,N
20251219|LACG|236|0|315|Q
20251219|LAD|67765|52|126193|B,Q,N
20251219|LADR|130705|100|226106|B,Q,N
20251219|LAES|2813859|17951|5819557|B,Q,N
20251219|LAFAU|36|0|36|Q
20251219|LAKE|144436|500|230044|B,Q,N
20251219|LALT|5403|0|17431|Q
20251219|LAMR|100796|672|217899|B,Q,N
20251219|LAND|100635|0|164293|Q,N
20251219|LANDM|152|0|1543|Q,N
20251219|LANDO|2856|0|8145|Q,N
20251219|LANDP|4599|0|19482|Q,N
20251219|LANV|2401|0|9206|Q
20251219|LAR|876485|6366|1775667|B,Q,N
20251219|LARK|503|0|3606|Q
20251219|LASE|48219|0|152344|B,Q,N
20251219|LASR|129414|0|251440|B,Q,N
20251219|LAUR|110630|0|284147|B,Q,N
20251219|LAW|19867|0|41671|B,Q,N
20251219|LAYS|324|1|3423|Q
20251219|LAZ|130994|302|222742|B,Q,N
20251219|LAZR|316049545|79977627|583603488|B,Q,N
20251219|LB|59458|0|128476|B,Q,N
20251219|LBAY|366|0|515|Q,N
20251219|LBGJ|1275|0|8249|Q
20251219|LBO|1|0|498|Q
20251219|LBRDA|70498|0|94043|B,Q,N
20251219|LBRDK|206729|0|411256|B,Q,N
20251219|LBRDP|387|0|932|Q
20251219|LBRT|591349|194|1487881|B,Q,N
20251219|LBRX|175959|0|264741|B,Q,N
20251219|LBTYA|351438|1720|1663861|B,Q,N
20251219|LBTYB|3|0|8|Q
20251219|LBTYK|114508|0|251335|Q,N
20251219|LC|214864|1|444317|B,Q,N
20251219|LCAP|3301|0|12574|Q
20251219|LCCCR|400|100|400|Q
20251219|LCDL|28076|0|56454|B,Q,N
20251219|LCF|520|0|584|Q
20251219|LCFY|44|42|1437|Q
20251219|LCID|1720683|23892|3163270|B,Q,N
20251219|LCII|44878|0|66580|B,Q,N
20251219|LCLG|4|0|10|Q
20251219|LCNB|1506|0|2637|Q,N
20251219|LCOW|4072|0|5879|Q
20251219|LCR|1658|0|3513|Q
20251219|LCTD|4393|0|11071|Q
20251219|LCTU|17978|0|32499|Q,N
20251219|LCTX|486388|1000|1099903|B,Q,N
20251219|LCUT|1185|0|7134|Q
20251219|LDDR|614|0|2170|Q
20251219|LDEM|255|0|327|Q
20251219|LDI|399534|3240|1195145|B,Q,N
20251219|LDOS|194620|290|276351|B,Q,N
20251219|LDP|20874|9|56018|Q,N
20251219|LDRC|1125681|0|1126836|Q
20251219|LDRH|9888|0|10745|Q
20251219|LDRT|127818|0|129603|Q
20251219|LDSF|1931|0|17041|Q,N
20251219|LDUR|10320|0|30094|Q
20251219|LDWY|786|0|2918|Q,N
20251219|LE|39639|0|66085|Q,N
20251219|LEA|183526|160|214661|B,Q,N
20251219|LEAD|1|0|4713|Q
20251219|LECO|62763|0|82260|B,Q,N
20251219|LEDS|2053|0|9839|Q
20251219|LEE|27085|2812|56137|Q,N
20251219|LEG|202729|3|346855|B,Q,N
20251219|LEGH|17768|0|41291|Q,N
20251219|LEGN|313003|0|930884|B,Q,N
20251219|LEGR|1570|0|4575|Q,N
20251219|LEGT|312|0|53984|Q
20251219|LEGT/WS|5|5|5|Q
20251219|LEMB|105069|0|119802|B,Q,N
20251219|LEN|1062686|816|2436479|B,Q,N
20251219|LEN/B|25023|0|71264|Q,N
20251219|LENS|7248|0|9636|Q
20251219|LENZ|210166|0|315946|B,Q,N
20251219|LEO|9324|0|61459|B,Q,N
20251219|LESL|147950|18529|375799|B,Q,N
20251219|LEU|254163|1892|626005|B,Q,N
20251219|LEVI|179096|401|501617|B,Q,N
20251219|LEXI|4294|0|4298|Q
20251219|LEXX|525144|35658|851013|B,Q,N
20251219|LFACU|30|0|70793|Q
20251219|LFBE|3|0|3|Q
20251219|LFCR|28677|0|61353|Q,N
20251219|LFGY|17591|0|64806|B,Q,N
20251219|LFMD|156554|1227|410075|Q,N
20251219|LFMDP|800|0|920|Q
20251219|LFS|8505|0|32781|Q,N
20251219|LFSC|2529|0|3801|Q,N
20251219|LFST|424155|59009|779788|B,Q,N
20251219|LFT|83227|0|151893|B,Q,N
20251219|LFTpA|338|0|4295|B,Q
20251219|LFUS|46008|677|90330|B,Q,N
20251219|LFVN|27571|5636|94624|Q,N
20251219|LFWD|35349|0|137373|Q,N
20251219|LGCB|3508|0|7746|B,Q
20251219|LGCF|61|0|62|Q
20251219|LGCL|1279|0|2518|Q
20251219|LGCY|4920|0|16816|B,Q,N
20251219|LGDX|28|0|7086|Q
20251219|LGH|16933|0|27862|Q
20251219|LGHL|6713|1446|21446|B,Q,N
20251219|LGHT|65|0|233|Q
20251219|LGI|17018|0|23380|Q,N
20251219|LGIH|75022|0|137172|B,Q,N
20251219|LGL|1839|346|6840|Q
20251219|LGLV|28336|0|32217|B,Q,N
20251219|LGN|389236|0|590058|B,Q,N
20251219|LGND|28476|0|46116|B,Q,N
20251219|LGO|33089|0|73774|Q,N
20251219|LGOV|34207|0|138950|Q
20251219|LGPS|119|0|13469|Q
20251219|LGRO|62|0|367|Q
20251219|LGVN|42625|0|121400|B,Q,N
20251219|LH|164362|391|497176|B,Q,N
20251219|LHAI|333765|42492|544067|B,Q,N
20251219|LHSW|7091|0|38891|Q
20251219|LHX|233149|24|379409|B,Q,N
20251219|LI|748515|30521|1920787|B,Q,N
20251219|LIAU|6|0|6|N
20251219|LICN|1201|0|1795|Q,N
20251219|LIDR|381844|0|705681|Q,N
20251219|LIDRW|5265|0|8186|Q
20251219|LIEN|7994|0|23552|B,Q
20251219|LIF|423532|0|467643|B,Q,N
20251219|LIFT|27|0|29|B,Q
20251219|LII|60024|0|79456|B,Q,N
20251219|LILA|21937|0|81054|Q,N
20251219|LILAK|166273|0|305431|Q,N
20251219|LIMI|3101|0|3108|Q
20251219|LIMN|7298|0|26913|Q,N
20251219|LIN|482126|680|1053039|B,Q,N
20251219|LINC|26910|0|54609|B,Q,N
20251219|LIND|50840|1|148944|B,Q,N
20251219|LINE|157517|24|422918|B,Q,N
20251219|LINK|21730|0|52618|Q,N
20251219|LINT|756|0|1474|Q,N
20251219|LION|195076|17426|763657|B,Q,N
20251219|LIQT|1451|16|4867|Q
20251219|LIT|49265|1|111949|B,Q,N
20251219|LITB|1823|0|4743|Q
20251219|LITE|1036801|602|1615996|B,Q,N
20251219|LITL|66|0|68|Q,N
20251219|LITM|180617|30|306400|B,Q,N
20251219|LITP|29300|0|45298|Q,N
20251219|LITS|133137|5000|428573|B,Q,N
20251219|LIVE|2556|0|8204|Q,N
20251219|LIVN|88460|0|281783|B,Q,N
20251219|LIXT|8467|2309|41859|Q,N
20251219|LJAN|56|0|441|Q
20251219|LJUL|418|0|1088|Q
20251219|LKFN|49497|0|100090|B,Q,N
20251219|LKOR|382|0|5987|Q
20251219|LKQ|1238249|0|1805283|B,Q,N
20251219|LKSPR|118|31|211|B,Q
20251219|LLDR|1|0|27|Q
20251219|LLII|927|0|1268|Q,N
20251219|LLY|440992|288|1264983|B,Q,N
20251219|LLYVA|12863|0|22532|Q,N
20251219|LLYVK|113023|0|137104|Q,N
20251219|LLYX|52260|0|121765|B,Q,N
20251219|LLYZ|5416|0|10330|Q
20251219|LMAT|22832|0|44348|B,Q,N
20251219|LMB|24589|0|36174|Q,N
20251219|LMBO|16492|0|18443|Q
20251219|LMBS|146720|0|304504|B,Q,N
20251219|LMFA|123901|21271|501486|Q,N
20251219|LMND|321258|800|649474|B,Q,N
20251219|LMND/WS|10847|147|18497|Q
20251219|LMNR|27984|0|46892|B,Q,N
20251219|LMNX|1631|0|5747|B,Q
20251219|LMRI|31729|0|146216|B,Q,N
20251219|LMT|298316|366|522804|B,Q,N
20251219|LMTL|95|0|3226|Q
20251219|LMTS|7|0|7|Q
20251219|LMUB|106|3|1603|Q
20251219|LNAI|47418|0|106365|Q,N
20251219|LNC|213326|2131|369955|B,Q,N
20251219|LNCpD|6648|0|18450|Q,N
20251219|LND|13883|100|43739|Q
20251219|LNG|196250|3152|623789|B,Q,N
20251219|LNGX|571|0|1336|Q,N
20251219|LNKB|35512|0|381084|Q,N
20251219|LNKS|713|0|1613|Q
20251219|LNN|19532|75|25144|Q,N
20251219|LNSR|23769|0|45356|Q
20251219|LNT|608865|0|1041755|B,Q,N
20251219|LNTH|282141|801|367894|B,Q,N
20251219|LNZA|729|0|2290|Q
20251219|LNZAW|1707|0|4514|Q
20251219|LOAN|6579|0|44131|B,Q,N
20251219|LOAR|186237|30|353367|B,Q,N
20251219|LOB|41963|62|92365|B,Q,N
20251219|LOBO|5826|0|43148|Q
20251219|LOBpA|1303|0|2343|Q
20251219|LOCL|1482|0|3507|Q,N
20251219|LOCO|32594|676|126400|Q,N
20251219|LOCT|314|0|530|Q
20251219|LODE|147660|0|523255|B,Q,N
20251219|LODI|3137|0|4745|Q
20251219|LOGI|250144|9|288118|B,Q,N
20251219|LOGO|20|0|20|Q
20251219|LOMA|41760|0|80700|B,Q,N
20251219|LONZ|3231|400|20275|Q,N
20251219|LOOP|17580|0|33789|Q,N
20251219|LOPE|109202|6|220261|B,Q,N
20251219|LOPP|67|0|70|Q
20251219|LOT|21072|13931|43644|Q,N
20251219|LOTI|116526|0|117150|Q
20251219|LOUP|1310|0|3007|Q,N
20251219|LOVE|42405|133|81627|Q,N
20251219|LOW|836990|697|1124998|B,Q,N
20251219|LOWV|8085|0|9155|Q,N
20251219|LPA|7036|0|12014|Q,N
20251219|LPBB|1|0|1|Q
20251219|LPCN|16217|0|35801|B,Q,N
20251219|LPCVU|10332|0|226068|Q,N
20251219|LPG|66481|118|129492|B,Q,N
20251219|LPL|30773|625|81854|Q,N
20251219|LPLA|293529|0|378354|B,Q,N
20251219|LPRE|1788|0|3490|Q
20251219|LPRO|170188|403|371788|Q,N
20251219|LPSN|82947|3947|184417|B,Q,N
20251219|LPTH|246723|210|510181|B,Q,N
20251219|LPX|517928|0|955547|B,Q,N
20251219|LQAI|1|0|332|Q
20251219|LQD|6544841|2769|12680185|B,Q,N
20251219|LQDA|216885|9|471835|B,Q,N
20251219|LQDB|106|0|147|Q
20251219|LQDH|5142|0|16380|B,Q
20251219|LQDI|2643|0|7971|Q,N
20251219|LQDT|45999|0|76779|Q,N
20251219|LQDW|37403|715|67345|Q,N
20251219|LQIG|7|0|331|Q
20251219|LQTI|10703|0|32727|Q
20251219|LRCU|7799|0|9960|B,Q
20251219|LRCX|3250032|2093|6259969|B,Q,N
20251219|LRE|217|0|2088|Q
20251219|LRGC|1188|0|33067|Q,N
20251219|LRGE|2304|0|4611|Q
20251219|LRGF|35546|0|67269|B,Q,N
20251219|LRGG|15183|0|17770|Q
20251219|LRHC|7345|0|35057|Q,N
20251219|LRMR|231522|300|698687|Q,N
20251219|LRN|182012|1459|397125|B,Q,N
20251219|LRND|18|0|20|Q
20251219|LRNZ|70|0|1883|Q
20251219|LSAF|730|0|5543|Q
20251219|LSAK|3055|0|5346|B,Q,N
20251219|LSAT|454|0|3887|Q
20251219|LSBK|18|0|1549|Q
20251219|LSCC|233471|1953|400504|B,Q,N
20251219|LSE|18|0|307|Q
20251219|LSEQ|3|0|4|Q
20251219|LSF|69771|0|268452|Q,N
20251219|LSGR|15572|0|28844|Q,N
20251219|LSH|1224|0|3060|B,Q,N
20251219|LSPD|27112|0|94509|Q,N
20251219|LST|333|0|465|Q
20251219|LSTA|2805|0|7547|Q
20251219|LSTR|95975|0|169408|B,Q,N
20251219|LSVD|125|100|1796|Q
20251219|LTBR|249709|0|402439|B,Q,N
20251219|LTC|72247|10|108097|B,Q,N
20251219|LTCC|19350|0|46765|Q
20251219|LTH|192973|852|301326|B,Q,N
20251219|LTL|93|0|156|Q
20251219|LTM|121743|0|307976|B,Q,N
20251219|LTPZ|8781|303|22785|Q
20251219|LTRN|6221|0|15983|B,Q,N
20251219|LTRX|47927|0|148430|B,Q,N
20251219|LTRYW|1600|0|6815|Q
20251219|LTTI|902|0|1980|Q
20251219|LU|240736|0|357241|Q,N
20251219|LUCD|112194|0|238139|Q,N
20251219|LUCK|32464|0|43687|B,Q,N
20251219|LUCY|12994|0|25988|Q
20251219|LUCYW|11854|11847|27166|Q
20251219|LUD|2541|4|13473|Q
20251219|LULG|14987|0|28936|B,Q
20251219|LULU|1324436|1307|2481344|B,Q,N
20251219|LUMN|1437682|16795|3234826|B,Q,N
20251219|LUNG|156892|28|401605|Q,N
20251219|LUNR|8614908|156184|22578867|B,Q,N
20251219|LUV|1022421|1831|3388502|B,Q,N
20251219|LUXE|49261|0|181905|Q,N
20251219|LVDS|502|0|2809|Q
20251219|LVHD|4847|0|20905|Q,N
20251219|LVHI|274779|0|367109|B,Q,N
